Date,T1,T2,T3,T5,T6,T7,T8
7/2/2023 19:45,-4.09E-06,-4.01E-06,-3.08E-06,7.51E-07,-1.24E-06,-1.39E-06,-5.69E-07
7/2/2023 20:00,-4.07E-06,-4.00E-06,-3.07E-06,7.57E-07,-1.23E-06,-1.39E-06,-5.65E-07
7/2/2023 20:15,-4.05E-06,-4.00E-06,-3.07E-06,7.63E-07,-1.23E-06,-1.38E-06,-5.61E-07
7/2/2023 20:30,-4.03E-06,-3.99E-06,-3.07E-06,7.69E-07,-1.23E-06,-1.38E-06,-5.56E-07
7/2/2023 20:45,-4.01E-06,-3.99E-06,-3.06E-06,7.75E-07,-1.23E-06,-1.37E-06,-5.52E-07
7/2/2023 21:00,-3.99E-06,-3.98E-06,-3.06E-06,7.81E-07,-1.22E-06,-1.37E-06,-5.47E-07
7/2/2023 21:15,-3.98E-06,-3.97E-06,-3.05E-06,7.87E-07,-1.22E-06,-1.37E-06,-5.42E-07
7/2/2023 21:30,-3.96E-06,-3.97E-06,-3.05E-06,7.93E-07,-1.21E-06,-1.37E-06,-5.37E-07
7/2/2023 21:45,-3.95E-06,-3.96E-06,-3.04E-06,7.99E-07,-1.21E-06,-1.37E-06,-5.32E-07
7/2/2023 22:00,-3.94E-06,-3.96E-06,-3.04E-06,8.05E-07,-1.20E-06,-1.37E-06,-5.27E-07
7/2/2023 22:15,-3.93E-06,-3.95E-06,-3.03E-06,8.10E-07,-1.20E-06,-1.37E-06,-5.22E-07
7/2/2023 22:30,-3.92E-06,-3.95E-06,-3.03E-06,8.15E-07,-1.20E-06,-1.37E-06,-5.16E-07
7/2/2023 22:45,-3.92E-06,-3.94E-06,-3.02E-06,8.20E-07,-1.19E-06,-1.37E-06,-5.11E-07
7/2/2023 23:00,-3.91E-06,-3.94E-06,-3.02E-06,8.24E-07,-1.19E-06,-1.38E-06,-5.06E-07
7/2/2023 23:15,-3.91E-06,-3.94E-06,-3.01E-06,8.28E-07,-1.18E-06,-1.38E-06,-5.01E-07
7/2/2023 23:30,-3.91E-06,-3.93E-06,-3.01E-06,8.32E-07,-1.17E-06,-1.39E-06,-4.96E-07
7/2/2023 23:45,-3.91E-06,-3.93E-06,-3.01E-06,8.35E-07,-1.17E-06,-1.39E-06,-4.91E-07
7/3/2023 0:00,-3.91E-06,-3.93E-06,-3.01E-06,8.38E-07,-1.16E-06,-1.40E-06,-4.86E-07
7/3/2023 0:15,-3.91E-06,-3.93E-06,-3.00E-06,8.41E-07,-1.16E-06,-1.41E-06,-4.82E-07
7/3/2023 0:30,-3.92E-06,-3.93E-06,-3.00E-06,8.43E-07,-1.15E-06,-1.41E-06,-4.78E-07
7/3/2023 0:45,-3.92E-06,-3.92E-06,-3.00E-06,8.44E-07,-1.15E-06,-1.42E-06,-4.74E-07
7/3/2023 1:00,-3.93E-06,-3.92E-06,-3.00E-06,8.45E-07,-1.14E-06,-1.43E-06,-4.70E-07
7/3/2023 1:15,-3.94E-06,-3.92E-06,-3.00E-06,8.46E-07,-1.14E-06,-1.44E-06,-4.67E-07
7/3/2023 1:30,-3.95E-06,-3.93E-06,-3.00E-06,8.46E-07,-1.14E-06,-1.44E-06,-4.64E-07
7/3/2023 1:45,-3.96E-06,-3.93E-06,-3.00E-06,8.46E-07,-1.13E-06,-1.45E-06,-4.62E-07
7/3/2023 2:00,-3.97E-06,-3.93E-06,-3.00E-06,8.45E-07,-1.13E-06,-1.46E-06,-4.59E-07
7/3/2023 2:15,-3.98E-06,-3.93E-06,-3.00E-06,8.45E-07,-1.12E-06,-1.47E-06,-4.58E-07
7/3/2023 2:30,-3.99E-06,-3.93E-06,-3.01E-06,8.43E-07,-1.12E-06,-1.48E-06,-4.56E-07
7/3/2023 2:45,-4.00E-06,-3.93E-06,-3.01E-06,8.42E-07,-1.12E-06,-1.48E-06,-4.56E-07
7/3/2023 3:00,-4.01E-06,-3.94E-06,-3.01E-06,8.40E-07,-1.12E-06,-1.49E-06,-4.55E-07
7/3/2023 3:15,-4.02E-06,-3.94E-06,-3.02E-06,8.38E-07,-1.11E-06,-1.50E-06,-4.55E-07
7/3/2023 3:30,-4.03E-06,-3.94E-06,-3.02E-06,8.36E-07,-1.11E-06,-1.51E-06,-4.55E-07
7/3/2023 3:45,-4.03E-06,-3.94E-06,-3.02E-06,8.34E-07,-1.11E-06,-1.51E-06,-4.56E-07
7/3/2023 4:00,-4.04E-06,-3.95E-06,-3.03E-06,8.32E-07,-1.11E-06,-1.52E-06,-4.57E-07
7/3/2023 4:15,-4.05E-06,-3.95E-06,-3.03E-06,8.30E-07,-1.11E-06,-1.52E-06,-4.58E-07
7/3/2023 4:30,-4.06E-06,-3.95E-06,-3.04E-06,8.28E-07,-1.11E-06,-1.52E-06,-4.60E-07
7/3/2023 4:45,-4.06E-06,-3.95E-06,-3.04E-06,8.26E-07,-1.11E-06,-1.53E-06,-4.62E-07
7/3/2023 5:00,-4.07E-06,-3.96E-06,-3.05E-06,8.24E-07,-1.11E-06,-1.53E-06,-4.64E-07
7/3/2023 5:15,-4.07E-06,-3.96E-06,-3.05E-06,8.22E-07,-1.11E-06,-1.53E-06,-4.66E-07
7/3/2023 5:30,-4.07E-06,-3.96E-06,-3.06E-06,8.20E-07,-1.11E-06,-1.53E-06,-4.69E-07
7/3/2023 5:45,-4.07E-06,-3.96E-06,-3.06E-06,8.19E-07,-1.11E-06,-1.53E-06,-4.72E-07
7/3/2023 6:00,-4.07E-06,-3.96E-06,-3.07E-06,8.17E-07,-1.12E-06,-1.53E-06,-4.74E-07
7/3/2023 6:15,-4.07E-06,-3.96E-06,-3.07E-06,8.16E-07,-1.12E-06,-1.53E-06,-4.77E-07
7/3/2023 6:30,-4.07E-06,-3.96E-06,-3.08E-06,8.16E-07,-1.12E-06,-1.52E-06,-4.80E-07
7/3/2023 6:45,-4.06E-06,-3.96E-06,-3.08E-06,8.15E-07,-1.12E-06,-1.52E-06,-4.83E-07
7/3/2023 7:00,-4.06E-06,-3.96E-06,-3.09E-06,8.15E-07,-1.12E-06,-1.52E-06,-4.86E-07
7/3/2023 7:15,-4.05E-06,-3.96E-06,-3.09E-06,8.16E-07,-1.13E-06,-1.51E-06,-4.89E-07
7/3/2023 7:30,-4.04E-06,-3.96E-06,-3.10E-06,8.17E-07,-1.13E-06,-1.51E-06,-4.91E-07
7/3/2023 7:45,-4.03E-06,-3.96E-06,-3.10E-06,8.18E-07,-1.13E-06,-1.50E-06,-4.94E-07
7/3/2023 8:00,-4.02E-06,-3.96E-06,-3.10E-06,8.19E-07,-1.13E-06,-1.49E-06,-4.96E-07
7/3/2023 8:15,-4.01E-06,-3.95E-06,-3.10E-06,8.21E-07,-1.14E-06,-1.49E-06,-4.98E-07
7/3/2023 8:30,-4.00E-06,-3.95E-06,-3.11E-06,8.24E-07,-1.14E-06,-1.48E-06,-5.00E-07
7/3/2023 8:45,-3.98E-06,-3.95E-06,-3.11E-06,8.26E-07,-1.14E-06,-1.47E-06,-5.02E-07
7/3/2023 9:00,-3.97E-06,-3.94E-06,-3.11E-06,8.29E-07,-1.14E-06,-1.47E-06,-5.03E-07
7/3/2023 9:15,-3.96E-06,-3.94E-06,-3.11E-06,8.32E-07,-1.15E-06,-1.46E-06,-5.04E-07
7/3/2023 9:30,-3.94E-06,-3.94E-06,-3.11E-06,8.35E-07,-1.15E-06,-1.46E-06,-5.05E-07
7/3/2023 9:45,-3.93E-06,-3.93E-06,-3.11E-06,8.39E-07,-1.15E-06,-1.45E-06,-5.05E-07
7/3/2023 10:00,-3.92E-06,-3.93E-06,-3.11E-06,8.42E-07,-1.15E-06,-1.45E-06,-5.05E-07
7/3/2023 10:15,-3.91E-06,-3.93E-06,-3.11E-06,8.46E-07,-1.15E-06,-1.44E-06,-5.05E-07
7/3/2023 10:30,-3.89E-06,-3.92E-06,-3.11E-06,8.49E-07,-1.15E-06,-1.44E-06,-5.05E-07
7/3/2023 10:45,-3.88E-06,-3.92E-06,-3.10E-06,8.53E-07,-1.15E-06,-1.44E-06,-5.05E-07
7/3/2023 11:00,-3.88E-06,-3.92E-06,-3.10E-06,8.56E-07,-1.15E-06,-1.44E-06,-5.04E-07
7/3/2023 11:15,-3.87E-06,-3.92E-06,-3.10E-06,8.59E-07,-1.15E-06,-1.44E-06,-5.03E-07
7/3/2023 11:30,-3.86E-06,-3.92E-06,-3.10E-06,8.61E-07,-1.15E-06,-1.44E-06,-5.02E-07
7/3/2023 11:45,-3.86E-06,-3.92E-06,-3.10E-06,8.63E-07,-1.15E-06,-1.44E-06,-5.01E-07
7/3/2023 12:00,-3.86E-06,-3.91E-06,-3.10E-06,8.65E-07,-1.15E-06,-1.45E-06,-5.01E-07
7/3/2023 12:15,-3.87E-06,-3.91E-06,-3.10E-06,8.66E-07,-1.15E-06,-1.46E-06,-5.00E-07
7/3/2023 12:30,-3.87E-06,-3.92E-06,-3.10E-06,8.67E-07,-1.15E-06,-1.47E-06,-4.99E-07
7/3/2023 12:45,-3.88E-06,-3.92E-06,-3.10E-06,8.67E-07,-1.15E-06,-1.47E-06,-4.99E-07
7/3/2023 13:00,-3.89E-06,-3.92E-06,-3.10E-06,8.67E-07,-1.15E-06,-1.48E-06,-4.98E-07
7/3/2023 13:15,-3.90E-06,-3.92E-06,-3.10E-06,8.67E-07,-1.15E-06,-1.49E-06,-4.98E-07
7/3/2023 13:30,-3.91E-06,-3.92E-06,-3.10E-06,8.66E-07,-1.15E-06,-1.50E-06,-4.98E-07
7/3/2023 13:45,-3.93E-06,-3.93E-06,-3.10E-06,8.64E-07,-1.15E-06,-1.51E-06,-4.99E-07
7/3/2023 14:00,-3.95E-06,-3.93E-06,-3.11E-06,8.63E-07,-1.15E-06,-1.52E-06,-4.99E-07
7/3/2023 14:15,-3.96E-06,-3.93E-06,-3.11E-06,8.60E-07,-1.15E-06,-1.53E-06,-5.00E-07
7/3/2023 14:30,-3.98E-06,-3.94E-06,-3.11E-06,8.58E-07,-1.15E-06,-1.55E-06,-5.01E-07
7/3/2023 14:45,-4.00E-06,-3.94E-06,-3.12E-06,8.55E-07,-1.15E-06,-1.55E-06,-5.03E-07
7/3/2023 15:00,-4.02E-06,-3.95E-06,-3.12E-06,8.52E-07,-1.15E-06,-1.56E-06,-5.04E-07
7/3/2023 15:15,-4.03E-06,-3.95E-06,-3.12E-06,8.49E-07,-1.15E-06,-1.57E-06,-5.06E-07
7/3/2023 15:30,-4.05E-06,-3.95E-06,-3.13E-06,8.46E-07,-1.15E-06,-1.58E-06,-5.08E-07
7/3/2023 15:45,-4.06E-06,-3.96E-06,-3.13E-06,8.42E-07,-1.15E-06,-1.58E-06,-5.11E-07
7/3/2023 16:00,-4.08E-06,-3.96E-06,-3.14E-06,8.39E-07,-1.15E-06,-1.59E-06,-5.13E-07
7/3/2023 16:15,-4.09E-06,-3.97E-06,-3.14E-06,8.36E-07,-1.15E-06,-1.59E-06,-5.16E-07
7/3/2023 16:30,-4.10E-06,-3.97E-06,-3.15E-06,8.33E-07,-1.15E-06,-1.60E-06,-5.18E-07
7/3/2023 16:45,-4.11E-06,-3.97E-06,-3.15E-06,8.30E-07,-1.15E-06,-1.60E-06,-5.21E-07
7/3/2023 17:00,-4.12E-06,-3.98E-06,-3.15E-06,8.27E-07,-1.15E-06,-1.60E-06,-5.24E-07
7/3/2023 17:15,-4.12E-06,-3.98E-06,-3.16E-06,8.25E-07,-1.15E-06,-1.60E-06,-5.27E-07
7/3/2023 17:30,-4.13E-06,-3.98E-06,-3.16E-06,8.23E-07,-1.16E-06,-1.60E-06,-5.30E-07
7/3/2023 17:45,-4.13E-06,-3.99E-06,-3.17E-06,8.20E-07,-1.16E-06,-1.59E-06,-5.33E-07
7/3/2023 18:00,-4.13E-06,-3.99E-06,-3.17E-06,8.19E-07,-1.16E-06,-1.59E-06,-5.36E-07
7/3/2023 18:15,-4.13E-06,-3.99E-06,-3.18E-06,8.17E-07,-1.16E-06,-1.59E-06,-5.39E-07
7/3/2023 18:30,-4.13E-06,-3.99E-06,-3.18E-06,8.16E-07,-1.16E-06,-1.59E-06,-5.42E-07
7/3/2023 18:45,-4.12E-06,-3.99E-06,-3.18E-06,8.15E-07,-1.17E-06,-1.58E-06,-5.45E-07
7/3/2023 19:00,-4.12E-06,-3.99E-06,-3.19E-06,8.14E-07,-1.17E-06,-1.58E-06,-5.48E-07
7/3/2023 19:15,-4.11E-06,-4.00E-06,-3.19E-06,8.14E-07,-1.17E-06,-1.57E-06,-5.51E-07
7/3/2023 19:30,-4.11E-06,-4.00E-06,-3.19E-06,8.14E-07,-1.17E-06,-1.57E-06,-5.53E-07
7/3/2023 19:45,-4.10E-06,-4.00E-06,-3.20E-06,8.14E-07,-1.18E-06,-1.57E-06,-5.56E-07
7/3/2023 20:00,-4.09E-06,-4.00E-06,-3.20E-06,8.15E-07,-1.18E-06,-1.56E-06,-5.58E-07
7/3/2023 20:15,-4.09E-06,-4.00E-06,-3.20E-06,8.15E-07,-1.18E-06,-1.56E-06,-5.60E-07
7/3/2023 20:30,-4.08E-06,-4.00E-06,-3.20E-06,8.16E-07,-1.18E-06,-1.56E-06,-5.62E-07
7/3/2023 20:45,-4.07E-06,-4.00E-06,-3.20E-06,8.16E-07,-1.18E-06,-1.55E-06,-5.64E-07
7/3/2023 21:00,-4.07E-06,-4.00E-06,-3.20E-06,8.17E-07,-1.19E-06,-1.55E-06,-5.66E-07
7/3/2023 21:15,-4.06E-06,-3.99E-06,-3.21E-06,8.18E-07,-1.19E-06,-1.55E-06,-5.68E-07
7/3/2023 21:30,-4.05E-06,-3.99E-06,-3.21E-06,8.19E-07,-1.19E-06,-1.55E-06,-5.69E-07
7/3/2023 21:45,-4.05E-06,-3.99E-06,-3.21E-06,8.20E-07,-1.19E-06,-1.55E-06,-5.70E-07
7/3/2023 22:00,-4.05E-06,-3.99E-06,-3.21E-06,8.21E-07,-1.19E-06,-1.55E-06,-5.72E-07
7/3/2023 22:15,-4.05E-06,-3.99E-06,-3.21E-06,8.22E-07,-1.19E-06,-1.55E-06,-5.73E-07
7/3/2023 22:30,-4.04E-06,-3.99E-06,-3.21E-06,8.22E-07,-1.19E-06,-1.55E-06,-5.74E-07
7/3/2023 22:45,-4.04E-06,-3.99E-06,-3.21E-06,8.23E-07,-1.20E-06,-1.56E-06,-5.75E-07
7/3/2023 23:00,-4.05E-06,-4.00E-06,-3.21E-06,8.23E-07,-1.20E-06,-1.56E-06,-5.77E-07
7/3/2023 23:15,-4.05E-06,-4.00E-06,-3.21E-06,8.23E-07,-1.20E-06,-1.56E-06,-5.78E-07
7/3/2023 23:30,-4.05E-06,-4.00E-06,-3.21E-06,8.23E-07,-1.20E-06,-1.57E-06,-5.79E-07
7/3/2023 23:45,-4.05E-06,-4.00E-06,-3.22E-06,8.23E-07,-1.20E-06,-1.57E-06,-5.80E-07
7/4/2023 0:00,-4.06E-06,-4.00E-06,-3.22E-06,8.22E-07,-1.20E-06,-1.58E-06,-5.81E-07
7/4/2023 0:15,-4.07E-06,-4.00E-06,-3.22E-06,8.21E-07,-1.20E-06,-1.58E-06,-5.82E-07
7/4/2023 0:30,-4.07E-06,-4.00E-06,-3.22E-06,8.20E-07,-1.20E-06,-1.59E-06,-5.84E-07
7/4/2023 0:45,-4.08E-06,-4.01E-06,-3.22E-06,8.19E-07,-1.20E-06,-1.59E-06,-5.85E-07
7/4/2023 1:00,-4.09E-06,-4.01E-06,-3.22E-06,8.18E-07,-1.20E-06,-1.60E-06,-5.87E-07
7/4/2023 1:15,-4.10E-06,-4.01E-06,-3.23E-06,8.16E-07,-1.20E-06,-1.60E-06,-5.88E-07
7/4/2023 1:30,-4.11E-06,-4.01E-06,-3.23E-06,8.15E-07,-1.20E-06,-1.61E-06,-5.90E-07
7/4/2023 1:45,-4.11E-06,-4.02E-06,-3.23E-06,8.13E-07,-1.20E-06,-1.61E-06,-5.92E-07
7/4/2023 2:00,-4.12E-06,-4.02E-06,-3.23E-06,8.11E-07,-1.20E-06,-1.62E-06,-5.94E-07
7/4/2023 2:15,-4.13E-06,-4.02E-06,-3.24E-06,8.09E-07,-1.20E-06,-1.62E-06,-5.96E-07
7/4/2023 2:30,-4.14E-06,-4.02E-06,-3.24E-06,8.06E-07,-1.20E-06,-1.63E-06,-5.98E-07
7/4/2023 2:45,-4.15E-06,-4.03E-06,-3.24E-06,8.04E-07,-1.20E-06,-1.63E-06,-6.01E-07
7/4/2023 3:00,-4.16E-06,-4.03E-06,-3.24E-06,8.02E-07,-1.21E-06,-1.63E-06,-6.03E-07
7/4/2023 3:15,-4.17E-06,-4.03E-06,-3.25E-06,7.99E-07,-1.21E-06,-1.64E-06,-6.06E-07
7/4/2023 3:30,-4.18E-06,-4.04E-06,-3.25E-06,7.97E-07,-1.21E-06,-1.64E-06,-6.09E-07
7/4/2023 3:45,-4.18E-06,-4.04E-06,-3.25E-06,7.94E-07,-1.21E-06,-1.64E-06,-6.11E-07
7/4/2023 4:00,-4.19E-06,-4.04E-06,-3.25E-06,7.92E-07,-1.21E-06,-1.64E-06,-6.14E-07
7/4/2023 4:15,-4.19E-06,-4.04E-06,-3.26E-06,7.90E-07,-1.21E-06,-1.64E-06,-6.17E-07
7/4/2023 4:30,-4.20E-06,-4.05E-06,-3.26E-06,7.88E-07,-1.21E-06,-1.64E-06,-6.20E-07
7/4/2023 4:45,-4.20E-06,-4.05E-06,-3.26E-06,7.87E-07,-1.21E-06,-1.64E-06,-6.23E-07
7/4/2023 5:00,-4.20E-06,-4.05E-06,-3.26E-06,7.85E-07,-1.22E-06,-1.63E-06,-6.26E-07
7/4/2023 5:15,-4.20E-06,-4.05E-06,-3.27E-06,7.84E-07,-1.22E-06,-1.63E-06,-6.29E-07
7/4/2023 5:30,-4.20E-06,-4.05E-06,-3.27E-06,7.83E-07,-1.22E-06,-1.63E-06,-6.32E-07
7/4/2023 5:45,-4.20E-06,-4.05E-06,-3.27E-06,7.82E-07,-1.22E-06,-1.62E-06,-6.34E-07
7/4/2023 6:00,-4.20E-06,-4.05E-06,-3.27E-06,7.81E-07,-1.22E-06,-1.61E-06,-6.37E-07
7/4/2023 6:15,-4.20E-06,-4.05E-06,-3.27E-06,7.81E-07,-1.22E-06,-1.61E-06,-6.39E-07
7/4/2023 6:30,-4.19E-06,-4.05E-06,-3.27E-06,7.82E-07,-1.22E-06,-1.60E-06,-6.42E-07
7/4/2023 6:45,-4.19E-06,-4.05E-06,-3.27E-06,7.82E-07,-1.23E-06,-1.59E-06,-6.44E-07
7/4/2023 7:00,-4.18E-06,-4.05E-06,-3.27E-06,7.83E-07,-1.23E-06,-1.59E-06,-6.46E-07
7/4/2023 7:15,-4.17E-06,-4.05E-06,-3.27E-06,7.85E-07,-1.23E-06,-1.58E-06,-6.47E-07
7/4/2023 7:30,-4.16E-06,-4.05E-06,-3.27E-06,7.86E-07,-1.23E-06,-1.57E-06,-6.49E-07
7/4/2023 7:45,-4.15E-06,-4.05E-06,-3.27E-06,7.89E-07,-1.23E-06,-1.56E-06,-6.50E-07
7/4/2023 8:00,-4.14E-06,-4.04E-06,-3.26E-06,7.91E-07,-1.23E-06,-1.55E-06,-6.51E-07
7/4/2023 8:15,-4.13E-06,-4.04E-06,-3.26E-06,7.94E-07,-1.23E-06,-1.54E-06,-6.51E-07
7/4/2023 8:30,-4.11E-06,-4.04E-06,-3.26E-06,7.98E-07,-1.23E-06,-1.53E-06,-6.51E-07
7/4/2023 8:45,-4.10E-06,-4.03E-06,-3.26E-06,8.01E-07,-1.23E-06,-1.52E-06,-6.51E-07
7/4/2023 9:00,-4.09E-06,-4.03E-06,-3.25E-06,8.05E-07,-1.23E-06,-1.51E-06,-6.50E-07
7/4/2023 9:15,-4.07E-06,-4.02E-06,-3.25E-06,8.09E-07,-1.23E-06,-1.50E-06,-6.50E-07
7/4/2023 9:30,-4.06E-06,-4.02E-06,-3.24E-06,8.13E-07,-1.23E-06,-1.49E-06,-6.48E-07
7/4/2023 9:45,-4.05E-06,-4.02E-06,-3.24E-06,8.18E-07,-1.23E-06,-1.49E-06,-6.47E-07
7/4/2023 10:00,-4.03E-06,-4.01E-06,-3.23E-06,8.22E-07,-1.22E-06,-1.48E-06,-6.45E-07
7/4/2023 10:15,-4.02E-06,-4.01E-06,-3.23E-06,8.27E-07,-1.22E-06,-1.47E-06,-6.43E-07
7/4/2023 10:30,-4.01E-06,-4.00E-06,-3.22E-06,8.31E-07,-1.22E-06,-1.47E-06,-6.40E-07
7/4/2023 10:45,-4.00E-06,-4.00E-06,-3.21E-06,8.35E-07,-1.22E-06,-1.46E-06,-6.38E-07
7/4/2023 11:00,-3.99E-06,-4.00E-06,-3.21E-06,8.39E-07,-1.21E-06,-1.46E-06,-6.35E-07
7/4/2023 11:15,-3.98E-06,-3.99E-06,-3.20E-06,8.43E-07,-1.21E-06,-1.46E-06,-6.32E-07
7/4/2023 11:30,-3.97E-06,-3.99E-06,-3.20E-06,8.47E-07,-1.21E-06,-1.46E-06,-6.29E-07
7/4/2023 11:45,-3.97E-06,-3.99E-06,-3.19E-06,8.50E-07,-1.20E-06,-1.46E-06,-6.26E-07
7/4/2023 12:00,-3.97E-06,-3.99E-06,-3.19E-06,8.53E-07,-1.20E-06,-1.46E-06,-6.23E-07
7/4/2023 12:15,-3.97E-06,-3.98E-06,-3.18E-06,8.55E-07,-1.19E-06,-1.46E-06,-6.21E-07
7/4/2023 12:30,-3.97E-06,-3.98E-06,-3.18E-06,8.57E-07,-1.19E-06,-1.47E-06,-6.18E-07
7/4/2023 12:45,-3.98E-06,-3.98E-06,-3.17E-06,8.58E-07,-1.18E-06,-1.48E-06,-6.15E-07
7/4/2023 13:00,-3.99E-06,-3.98E-06,-3.17E-06,8.59E-07,-1.18E-06,-1.48E-06,-6.13E-07
7/4/2023 13:15,-4.00E-06,-3.99E-06,-3.17E-06,8.59E-07,-1.18E-06,-1.49E-06,-6.11E-07
7/4/2023 13:30,-4.01E-06,-3.99E-06,-3.17E-06,8.59E-07,-1.17E-06,-1.50E-06,-6.09E-07
7/4/2023 13:45,-4.02E-06,-3.99E-06,-3.16E-06,8.58E-07,-1.17E-06,-1.50E-06,-6.07E-07
7/4/2023 14:00,-4.04E-06,-3.99E-06,-3.16E-06,8.57E-07,-1.16E-06,-1.51E-06,-6.06E-07
7/4/2023 14:15,-4.05E-06,-3.99E-06,-3.16E-06,8.56E-07,-1.16E-06,-1.52E-06,-6.05E-07
7/4/2023 14:30,-4.07E-06,-4.00E-06,-3.16E-06,8.54E-07,-1.16E-06,-1.52E-06,-6.04E-07
7/4/2023 14:45,-4.08E-06,-4.00E-06,-3.16E-06,8.51E-07,-1.15E-06,-1.53E-06,-6.04E-07
7/4/2023 15:00,-4.10E-06,-4.00E-06,-3.16E-06,8.49E-07,-1.15E-06,-1.54E-06,-6.04E-07
7/4/2023 15:15,-4.12E-06,-4.01E-06,-3.16E-06,8.46E-07,-1.15E-06,-1.54E-06,-6.05E-07
7/4/2023 15:30,-4.13E-06,-4.01E-06,-3.16E-06,8.44E-07,-1.14E-06,-1.54E-06,-6.05E-07
7/4/2023 15:45,-4.15E-06,-4.01E-06,-3.17E-06,8.41E-07,-1.14E-06,-1.54E-06,-6.06E-07
7/4/2023 16:00,-4.16E-06,-4.01E-06,-3.17E-06,8.39E-07,-1.14E-06,-1.54E-06,-6.07E-07
7/4/2023 16:15,-4.17E-06,-4.02E-06,-3.17E-06,8.36E-07,-1.14E-06,-1.54E-06,-6.09E-07
7/4/2023 16:30,-4.18E-06,-4.02E-06,-3.17E-06,8.34E-07,-1.14E-06,-1.54E-06,-6.10E-07
7/4/2023 16:45,-4.19E-06,-4.02E-06,-3.17E-06,8.32E-07,-1.13E-06,-1.54E-06,-6.12E-07
7/4/2023 17:00,-4.19E-06,-4.02E-06,-3.18E-06,8.30E-07,-1.13E-06,-1.53E-06,-6.14E-07
7/4/2023 17:15,-4.19E-06,-4.02E-06,-3.18E-06,8.28E-07,-1.13E-06,-1.52E-06,-6.16E-07
7/4/2023 17:30,-4.19E-06,-4.02E-06,-3.18E-06,8.27E-07,-1.13E-06,-1.52E-06,-6.17E-07
7/4/2023 17:45,-4.19E-06,-4.03E-06,-3.18E-06,8.26E-07,-1.13E-06,-1.51E-06,-6.19E-07
7/4/2023 18:00,-4.19E-06,-4.03E-06,-3.18E-06,8.26E-07,-1.13E-06,-1.50E-06,-6.21E-07
7/4/2023 18:15,-4.18E-06,-4.02E-06,-3.19E-06,8.26E-07,-1.13E-06,-1.49E-06,-6.23E-07
7/4/2023 18:30,-4.18E-06,-4.02E-06,-3.19E-06,8.26E-07,-1.13E-06,-1.48E-06,-6.25E-07
7/4/2023 18:45,-4.17E-06,-4.02E-06,-3.19E-06,8.26E-07,-1.13E-06,-1.47E-06,-6.26E-07
7/4/2023 19:00,-4.16E-06,-4.02E-06,-3.19E-06,8.27E-07,-1.13E-06,-1.46E-06,-6.28E-07
7/4/2023 19:15,-4.15E-06,-4.02E-06,-3.19E-06,8.28E-07,-1.13E-06,-1.45E-06,-6.29E-07
7/4/2023 19:30,-4.14E-06,-4.02E-06,-3.19E-06,8.30E-07,-1.13E-06,-1.44E-06,-6.30E-07
7/4/2023 19:45,-4.12E-06,-4.02E-06,-3.19E-06,8.31E-07,-1.13E-06,-1.43E-06,-6.31E-07
7/4/2023 20:00,-4.11E-06,-4.01E-06,-3.19E-06,8.33E-07,-1.13E-06,-1.42E-06,-6.32E-07
7/4/2023 20:15,-4.10E-06,-4.01E-06,-3.19E-06,8.35E-07,-1.13E-06,-1.41E-06,-6.33E-07
7/4/2023 20:30,-4.09E-06,-4.01E-06,-3.19E-06,8.38E-07,-1.13E-06,-1.40E-06,-6.33E-07
7/4/2023 20:45,-4.08E-06,-4.01E-06,-3.19E-06,8.40E-07,-1.13E-06,-1.40E-06,-6.34E-07
7/4/2023 21:00,-4.07E-06,-4.00E-06,-3.18E-06,8.42E-07,-1.13E-06,-1.39E-06,-6.34E-07
7/4/2023 21:15,-4.06E-06,-4.00E-06,-3.18E-06,8.45E-07,-1.13E-06,-1.38E-06,-6.34E-07
7/4/2023 21:30,-4.05E-06,-4.00E-06,-3.18E-06,8.47E-07,-1.13E-06,-1.38E-06,-6.34E-07
7/4/2023 21:45,-4.04E-06,-3.99E-06,-3.18E-06,8.49E-07,-1.13E-06,-1.37E-06,-6.34E-07
7/4/2023 22:00,-4.04E-06,-3.99E-06,-3.18E-06,8.52E-07,-1.13E-06,-1.37E-06,-6.34E-07
7/4/2023 22:15,-4.03E-06,-3.99E-06,-3.18E-06,8.54E-07,-1.13E-06,-1.37E-06,-6.33E-07
7/4/2023 22:30,-4.03E-06,-3.99E-06,-3.17E-06,8.56E-07,-1.12E-06,-1.36E-06,-6.33E-07
7/4/2023 22:45,-4.02E-06,-3.98E-06,-3.17E-06,8.58E-07,-1.12E-06,-1.36E-06,-6.33E-07
7/4/2023 23:00,-4.02E-06,-3.98E-06,-3.17E-06,8.60E-07,-1.12E-06,-1.36E-06,-6.32E-07
7/4/2023 23:15,-4.02E-06,-3.98E-06,-3.17E-06,8.61E-07,-1.12E-06,-1.36E-06,-6.32E-07
7/4/2023 23:30,-4.02E-06,-3.98E-06,-3.17E-06,8.62E-07,-1.12E-06,-1.36E-06,-6.31E-07
7/4/2023 23:45,-4.03E-06,-3.98E-06,-3.17E-06,8.63E-07,-1.12E-06,-1.36E-06,-6.31E-07
7/5/2023 0:00,-4.03E-06,-3.98E-06,-3.17E-06,8.64E-07,-1.11E-06,-1.36E-06,-6.30E-07
7/5/2023 0:15,-4.03E-06,-3.98E-06,-3.17E-06,8.65E-07,-1.11E-06,-1.36E-06,-6.30E-07
