Date_Time,P1,P2,P3
3/6/2023 14:45,2721.271159,2722.360329,2723.086442
3/6/2023 15:00,2721.269989,2722.359159,2723.085272
3/6/2023 15:30,2721.27012,2722.358413,2723.083941
3/6/2023 16:15,2721.267981,2722.358878,2723.086143
3/6/2023 17:15,2721.27226,2722.357947,2723.081738
3/6/2023 17:30,2721.26863,2722.355194,2723.07957
3/6/2023 17:45,2721.274269,2722.358227,2723.080865
3/6/2023 18:15,2721.273301,2722.35985,2723.084216
3/6/2023 18:45,2721.27544,2722.359385,2723.082014
3/6/2023 19:00,2721.272911,2722.362066,2723.088169
3/6/2023 19:15,2721.276929,2722.362615,2723.086405
3/6/2023 20:00,2721.274528,2722.364562,2723.091251
3/6/2023 20:15,2721.278418,2722.365845,2723.090797
3/6/2023 20:30,2721.276669,2722.364096,2723.089048
3/6/2023 21:45,2721.280499,2722.361838,2723.08273
3/6/2023 22:30,2721.27732,2722.3604,2723.082454
3/6/2023 23:00,2721.27759,2722.358929,2723.079821
3/6/2023 23:30,2721.281209,2722.361683,2723.082
3/6/2023 23:45,2721.282378,2722.362854,2723.083171
3/7/2023 0:00,2721.282639,2722.361372,2723.080528
3/7/2023 0:15,2721.28128,2722.357407,2723.074826
3/7/2023 1:15,2721.280758,2722.36037,2723.080112
3/7/2023 2:00,2721.281669,2722.363008,2723.0839
3/7/2023 2:15,2721.283677,2722.363289,2723.083031
3/7/2023 2:45,2721.284779,2722.360906,2723.078325
3/7/2023 3:15,2721.280758,2722.360369,2723.080109
3/7/2023 4:45,2721.280887,2722.359636,2723.078801
3/7/2023 5:00,2721.281918,2722.361529,2723.081269
3/7/2023 5:15,2721.281657,2722.36301,2723.083912
3/7/2023 6:15,2721.283418,2722.364757,2723.085649
3/7/2023 6:45,2721.279529,2722.363474,2723.086103
3/7/2023 7:15,2721.278357,2722.362316,2723.084956
3/7/2023 7:30,2721.278618,2722.360835,2723.082313
3/7/2023 8:30,2721.279329,2722.360668,2723.08156
3/7/2023 8:45,2721.279459,2722.359935,2723.080252
3/7/2023 9:15,2721.2772,2722.361143,2723.083772
3/7/2023 9:45,2721.279339,2722.360678,2723.08157
3/7/2023 10:15,2721.279079,2722.362159,2723.084213
3/7/2023 10:30,2721.27733,2722.36041,2723.082464
3/7/2023 11:30,2721.276811,2722.355544,2723.0747
3/7/2023 11:45,2721.278561,2722.357293,2723.076448
3/7/2023 12:00,2721.27545,2722.359395,2723.082024
3/7/2023 12:30,2721.27584,2722.357179,2723.078071
3/7/2023 13:00,2721.27973,2722.358463,2723.077619
3/7/2023 13:15,2721.275769,2722.361455,2723.085245
3/7/2023 13:45,2721.27642,2722.357759,2723.078651
3/7/2023 14:00,2721.27758,2722.358919,2723.079811
3/7/2023 14:30,2721.281148,2722.358154,2723.076158
3/7/2023 14:45,2721.279717,2722.358466,2723.077631
3/7/2023 15:00,2721.276479,2722.353485,2723.071489
3/7/2023 15:15,2721.27356,2722.358381,2723.081596
3/7/2023 15:45,2721.277259,2722.35687,2723.07661
3/7/2023 17:30,2721.282897,2722.359903,2723.077907
3/7/2023 17:45,2721.279398,2722.356404,2723.074408
3/7/2023 18:00,2721.280568,2722.357574,2723.075578
3/7/2023 18:15,2721.280178,2722.35979,2723.079532
3/7/2023 19:30,2721.28089,2722.359623,2723.078779
3/7/2023 20:30,2721.276939,2722.362625,2723.086415
3/7/2023 21:15,2721.28148,2722.360212,2723.079367
3/7/2023 22:00,2721.284518,2722.362388,2723.080968
3/7/2023 22:15,2721.282968,2722.363444,2723.083761
3/7/2023 23:00,2721.284718,2722.365192,2723.085509
3/7/2023 23:15,2721.281988,2722.365068,2723.087122
3/8/2023 0:00,2721.283619,2722.359746,2723.077165
3/8/2023 0:15,2721.281219,2722.361693,2723.08201
3/8/2023 0:45,2721.283358,2722.361228,2723.079808
3/8/2023 1:00,2721.282968,2722.363442,2723.083759
3/8/2023 1:45,2721.284128,2722.364602,2723.084919
3/8/2023 2:15,2721.286149,2722.357066,2723.07101
3/8/2023 2:30,2721.286918,2722.360441,2723.076123
3/8/2023 3:00,2721.285169,2722.35869,2723.074371
3/8/2023 3:15,2721.284389,2722.363121,2723.082276
3/8/2023 3:45,2721.285559,2722.364291,2723.083446
3/8/2023 4:45,2721.28582,2722.362809,2723.080803
3/8/2023 5:15,2721.28621,2722.360595,2723.076852
3/8/2023 5:30,2721.287959,2722.362344,2723.078601
3/8/2023 6:00,2721.285949,2722.362076,2723.079495
3/8/2023 6:15,2721.288088,2722.361611,2723.077293
3/8/2023 6:30,2721.286528,2722.362655,2723.080074
3/8/2023 7:30,2721.289058,2722.36779,2723.086945
3/8/2023 8:15,2721.288668,2722.362189,2723.07787
3/8/2023 8:30,2721.285167,2722.358703,2723.074394
3/8/2023 8:45,2721.285557,2722.356489,2723.070443
3/8/2023 9:00,2721.283678,2722.355473,2723.070003
3/8/2023 9:15,2721.283027,2722.359169,2723.076597
3/8/2023 9:30,2721.282248,2722.355784,2723.071475
3/8/2023 10:00,2721.279719,2722.350649,2723.064603
3/8/2023 10:15,2721.277189,2722.353331,2723.070759
3/8/2023 10:30,2721.281078,2722.354615,2723.070307
3/8/2023 10:45,2721.277969,2722.348901,2723.062855
3/8/2023 11:15,2721.281858,2722.358,2723.075428
3/8/2023 11:45,2721.282509,2722.354304,2723.068834
3/8/2023 12:00,2721.279341,2722.352862,2723.068543
3/8/2023 12:45,2721.278632,2722.353017,2723.069274
3/8/2023 13:00,2721.280381,2722.354767,2723.071025
3/8/2023 13:30,2721.2805,2722.354023,2723.069705
3/8/2023 14:00,2721.279978,2722.356984,2723.074988
3/8/2023 14:15,2721.280368,2722.35477,2723.071037
3/8/2023 15:00,2721.279269,2722.357139,2723.075719
3/8/2023 15:15,2721.279659,2722.354924,2723.071768
3/8/2023 15:30,2721.281409,2722.356673,2723.073515
3/8/2023 15:45,2721.27829,2722.358764,2723.079081
3/8/2023 16:00,2721.28115,2722.358142,2723.076136
3/8/2023 16:15,2721.2794,2722.356392,2723.074386
3/8/2023 16:30,2721.283997,2722.357534,2723.073226
3/8/2023 17:15,2721.27694,2722.35481,2723.07339
3/8/2023 17:45,2721.283938,2722.361808,2723.080388
3/8/2023 18:00,2721.281609,2722.359477,2723.078056
3/8/2023 18:15,2721.27791,2722.360989,2723.083042
3/8/2023 18:45,2721.282579,2722.357843,2723.074685
3/8/2023 19:00,2721.282321,2722.35931,2723.077304
3/8/2023 19:15,2721.283738,2722.359002,2723.075844
3/8/2023 19:45,2721.283348,2722.361218,2723.079798
3/8/2023 20:00,2721.287237,2722.362501,2723.079343
3/8/2023 20:15,2721.282179,2722.360047,2723.078626
3/8/2023 20:30,2721.284318,2722.359582,2723.076424
3/8/2023 20:45,2721.282308,2722.359313,2723.077316
3/8/2023 21:00,2721.283667,2722.363278,2723.083018
3/8/2023 21:15,2721.287366,2722.361768,2723.078035
3/8/2023 21:30,2721.285488,2722.360752,2723.077594
3/8/2023 21:45,2721.284458,2722.358858,2723.075124
3/8/2023 22:00,2721.284067,2722.361073,2723.079077
3/8/2023 22:15,2721.286208,2722.360608,2723.076874
3/8/2023 22:30,2721.287627,2722.360286,2723.075392
3/8/2023 22:45,2721.285807,2722.362812,2723.080815
3/8/2023 23:15,2721.288987,2722.364251,2723.081093
3/8/2023 23:30,2721.285878,2722.358536,2723.073641
3/8/2023 23:45,2721.289377,2722.362035,2723.07714
3/9/2023 0:15,2721.293657,2722.361104,2723.072735
3/9/2023 0:30,2721.291646,2722.360835,2723.073628
3/9/2023 0:45,2721.289507,2722.361301,2723.07583
3/9/2023 1:00,2721.290097,2722.361891,2723.07642
3/9/2023 1:15,2721.293786,2722.360369,2723.071425
3/9/2023 1:30,2721.292236,2722.361425,2723.074218
3/9/2023 1:45,2721.293018,2722.364798,2723.079319
3/9/2023 2:00,2721.291527,2722.36158,2723.074948
3/9/2023 2:15,2721.290487,2722.359676,2723.072469
3/9/2023 3:15,2721.295145,2722.364334,2723.077127
3/9/2023 3:30,2721.294436,2722.364489,2723.077857
3/9/2023 3:45,2721.293396,2722.362585,2723.075378
3/9/2023 4:30,2721.291517,2722.36157,2723.074938
3/9/2023 4:45,2721.295406,2722.362854,2723.074486
3/9/2023 5:00,2721.293267,2722.36332,2723.076688
3/9/2023 5:45,2721.295535,2722.36212,2723.073176
3/9/2023 6:00,2721.292626,2722.359211,2723.070267
3/9/2023 6:30,2721.289838,2722.363359,2723.07904
3/9/2023 6:45,2721.295806,2722.360648,2723.070543
3/9/2023 7:15,2721.293408,2722.362582,2723.075365
3/9/2023 8:00,2721.292628,2722.359198,2723.070244
3/9/2023 8:15,2721.290489,2722.359663,2723.072446
3/9/2023 8:45,2721.290867,2722.35745,2723.068506
3/9/2023 9:00,2721.293986,2722.35536,2723.062943
3/9/2023 9:15,2721.291846,2722.355826,2723.065146
3/9/2023 9:30,2721.293006,2722.356985,2723.066304
3/9/2023 9:45,2721.286788,2722.353371,2723.064427
3/9/2023 10:00,2721.288927,2722.352906,2723.062225
3/9/2023 10:15,2721.287888,2722.351002,2723.059746
3/9/2023 10:30,2721.290807,2722.353921,2723.062665
3/9/2023 10:45,2721.287498,2722.353217,2723.063697
3/9/2023 11:00,2721.284329,2722.351777,2723.063409
3/9/2023 11:15,2721.288278,2722.35659,2723.068798
3/9/2023 11:30,2721.286139,2722.357056,2723.071
3/9/2023 11:45,2721.285369,2722.35368,2723.065887
3/9/2023 12:00,2721.28362,2722.351931,2723.064138
3/9/2023 12:15,2721.28751,2722.353214,2723.063684
3/9/2023 12:30,2721.28323,2722.354146,2723.068089
