Date_Time,TurbClean
7/31/2023 19:45,3.23
7/31/2023 20:00,3.29
7/31/2023 20:15,3.28
7/31/2023 20:30,3.31
7/31/2023 20:45,3.35
7/31/2023 21:00,3.39
7/31/2023 21:15,3.45
7/31/2023 21:30,3.43
7/31/2023 21:45,3.42
7/31/2023 22:00,3.54
7/31/2023 22:15,3.42
7/31/2023 22:30,3.44
7/31/2023 22:45,3.44
7/31/2023 23:00,3.43
7/31/2023 23:15,3.38
7/31/2023 23:30,3.39
7/31/2023 23:45,3.37
8/1/2023 0:00,3.34
8/1/2023 0:15,3.42
8/1/2023 0:30,3.4
8/1/2023 0:45,3.34
8/1/2023 1:00,3.3
8/1/2023 1:15,3.35
8/1/2023 1:30,3.25
8/1/2023 1:45,3.23
8/1/2023 2:00,3.21
8/1/2023 2:15,3.18
8/1/2023 2:30,3.16
8/1/2023 2:45,3.16
8/1/2023 3:00,3.15
8/1/2023 3:15,3.13
8/1/2023 3:30,3.08
8/1/2023 3:45,3.05
8/1/2023 4:00,3.02
8/1/2023 4:15,3.06
8/1/2023 4:30,3.04
8/1/2023 4:45,3.09
8/1/2023 5:00,3.06
8/1/2023 5:15,3.02
8/1/2023 5:30,2.99
8/1/2023 5:45,3.03
8/1/2023 6:00,3.03
8/1/2023 6:15,3.06
8/1/2023 6:30,3.04
8/1/2023 6:45,3.27
8/1/2023 7:00,3.29
8/1/2023 7:15,3.31
8/1/2023 7:30,3.34
8/1/2023 7:45,3.2
8/1/2023 8:00,3.17
8/1/2023 8:15,3.09
8/1/2023 8:30,3
8/1/2023 8:45,3.02
8/1/2023 9:00,2.97
8/1/2023 9:15,2.97
8/1/2023 9:30,2.96
8/1/2023 9:45,2.95
8/1/2023 10:00,2.96
8/1/2023 10:15,2.98
8/1/2023 10:30,2.98
8/1/2023 10:45,3.01
8/1/2023 11:00,3.04
8/1/2023 11:15,3.14
8/1/2023 11:30,3.06
8/1/2023 11:45,3.06
8/1/2023 12:00,3.1
8/1/2023 12:15,3.04
8/1/2023 12:30,3.06
8/1/2023 12:45,3.11
8/1/2023 13:00,3.09
8/1/2023 13:15,3.16
8/1/2023 13:30,3.13
8/1/2023 13:45,3.09
8/1/2023 14:00,3.07
8/1/2023 14:15,3.14
8/1/2023 14:30,3.14
8/1/2023 14:45,3.16
8/1/2023 15:00,3.08
8/1/2023 15:15,3.2
8/1/2023 15:30,3.2
8/1/2023 15:45,3.14
8/1/2023 16:00,3.32
8/1/2023 16:15,3.24
8/1/2023 16:30,3.19
8/1/2023 16:45,3.37
8/1/2023 17:00,3.24
8/1/2023 17:15,3.29
8/1/2023 17:30,3.32
8/1/2023 17:45,3.35
8/1/2023 18:00,3.26
8/1/2023 18:15,3.34
8/1/2023 18:30,3.24
8/1/2023 18:45,3.33
8/1/2023 19:00,3.65
8/1/2023 19:15,3.86
8/1/2023 19:30,3.82
8/1/2023 19:45,3.7
8/1/2023 20:00,3.54
8/1/2023 20:15,3.47
8/1/2023 20:30,3.53
8/1/2023 20:45,3.54
8/1/2023 21:00,3.58
8/1/2023 21:15,3.56
8/1/2023 21:30,3.5
8/1/2023 21:45,3.48
8/1/2023 22:00,3.48
8/1/2023 22:15,3.47
8/1/2023 22:30,3.42
8/1/2023 22:45,3.51
8/1/2023 23:00,3.46
8/1/2023 23:15,3.39
8/1/2023 23:30,3.37
8/1/2023 23:45,3.32
8/2/2023 0:00,3.33
8/2/2023 0:15,3.27
8/2/2023 0:30,3.27
8/2/2023 0:45,3.24
8/2/2023 1:00,3.19
8/2/2023 1:15,3.2
8/2/2023 1:30,3.19
8/2/2023 1:45,3.16
8/2/2023 2:00,3.09
8/2/2023 2:15,3.09
8/2/2023 2:30,3.1
8/2/2023 2:45,3.05
8/2/2023 3:00,3.08
8/2/2023 3:15,2.98
8/2/2023 3:30,2.96
8/2/2023 3:45,2.97
8/2/2023 4:00,2.94
8/2/2023 4:15,2.9
8/2/2023 4:30,2.84
8/2/2023 4:45,2.8
8/2/2023 5:00,2.79
8/2/2023 5:15,2.81
8/2/2023 5:30,2.8
8/2/2023 5:45,2.81
8/2/2023 6:00,2.82
8/2/2023 6:15,2.82
8/2/2023 6:30,2.81
8/2/2023 6:45,2.81
8/2/2023 7:00,2.78
8/2/2023 7:15,2.74
8/2/2023 7:30,2.7
8/2/2023 7:45,2.7
8/2/2023 8:00,2.7
8/2/2023 8:15,2.62
8/2/2023 8:30,2.64
8/2/2023 8:45,2.66
8/2/2023 9:00,2.66
8/2/2023 9:15,2.62
8/2/2023 9:30,2.7
8/2/2023 9:45,2.63
8/2/2023 10:00,2.68
8/2/2023 10:15,2.73
8/2/2023 10:30,2.78
8/2/2023 10:45,2.87
8/2/2023 11:00,2.86
8/2/2023 11:15,2.89
8/2/2023 11:30,2.91
8/2/2023 11:45,2.9
8/2/2023 12:00,3.01
8/2/2023 12:15,3.02
8/2/2023 12:30,2.99
8/2/2023 12:45,3.08
8/2/2023 13:00,3.14
8/2/2023 13:15,3.18
8/2/2023 13:30,3.21
8/2/2023 13:45,3.29
8/2/2023 14:00,3.29
8/2/2023 14:15,3.33
8/2/2023 14:30,3.28
8/2/2023 14:45,3.24
8/2/2023 15:00,3.25
8/2/2023 15:15,3.4
8/2/2023 15:30,3.33
8/2/2023 15:45,3.31
8/2/2023 16:00,3.32
8/2/2023 16:15,3.51
8/2/2023 16:30,3.56
8/2/2023 16:45,3.37
8/2/2023 17:00,3.31
8/2/2023 17:15,3.22
8/2/2023 17:30,3.24
8/2/2023 17:45,3.21
8/2/2023 18:00,3.16
8/2/2023 18:15,3.15
8/2/2023 18:30,3.18
8/2/2023 18:45,3.19
8/2/2023 19:00,3.16
8/2/2023 19:15,3.2
8/2/2023 19:30,4.17
8/2/2023 19:45,4.67
8/2/2023 20:00,4.37
8/2/2023 20:15,4.13
8/2/2023 20:30,3.92
8/2/2023 20:45,3.83
8/2/2023 21:00,3.87
8/2/2023 21:15,4.05
8/2/2023 21:30,4.01
8/2/2023 21:45,3.86
8/2/2023 22:00,3.78
8/2/2023 22:15,3.69
8/2/2023 22:30,3.64
8/2/2023 22:45,3.6
8/2/2023 23:00,3.54
8/2/2023 23:15,3.51
8/2/2023 23:30,3.48
8/2/2023 23:45,3.42
8/3/2023 0:00,3.4
8/3/2023 0:15,3.33
8/3/2023 0:30,3.3
8/3/2023 0:45,3.37
8/3/2023 1:00,3.3
8/3/2023 1:15,3.31
8/3/2023 1:30,3.25
8/3/2023 1:45,3.22
8/3/2023 2:00,3.15
8/3/2023 2:15,3.15
8/3/2023 2:30,3.13
8/3/2023 2:45,3.08
8/3/2023 3:00,3.03
8/3/2023 3:15,2.99
8/3/2023 3:30,2.95
8/3/2023 3:45,2.96
8/3/2023 4:00,2.92
8/3/2023 4:15,2.9
8/3/2023 4:30,2.89
8/3/2023 4:45,2.89
8/3/2023 5:00,2.8
8/3/2023 5:15,2.83
8/3/2023 5:30,2.75
8/3/2023 5:45,2.76
8/3/2023 6:00,2.88
8/3/2023 6:15,2.88
8/3/2023 6:30,2.84
8/3/2023 6:45,2.83
8/3/2023 7:00,2.78
8/3/2023 7:15,2.76
8/3/2023 7:30,2.7
8/3/2023 7:45,2.85
8/3/2023 8:00,2.76
8/3/2023 8:15,2.65
8/3/2023 8:30,2.68
8/3/2023 8:45,2.66
8/3/2023 9:00,2.66
8/3/2023 9:15,2.65
8/3/2023 9:30,2.64
8/3/2023 9:45,2.65
8/3/2023 10:00,2.69
8/3/2023 10:15,2.69
8/3/2023 10:30,2.75
8/3/2023 10:45,2.79
8/3/2023 11:00,2.85
8/3/2023 11:15,2.89
8/3/2023 11:30,2.94
8/3/2023 11:45,3.06
8/3/2023 12:00,3.08
8/3/2023 12:15,3.14
8/3/2023 12:30,3.16
8/3/2023 12:45,3.12
8/3/2023 13:00,3.17
8/3/2023 13:15,3.17
8/3/2023 13:30,3.23
8/3/2023 13:45,3.31
8/3/2023 14:00,3.32
8/3/2023 14:15,3.51
8/3/2023 14:30,3.7
8/3/2023 14:45,3.97
8/3/2023 15:00,4.45
8/3/2023 15:15,4.24
8/3/2023 15:30,3.85
8/3/2023 15:45,3.98
8/3/2023 16:00,3.71
8/3/2023 16:15,3.78
8/3/2023 16:30,3.66
8/3/2023 16:45,3.85
8/3/2023 17:00,5.23
8/3/2023 17:15,6.19
8/3/2023 17:30,5.03
8/3/2023 17:45,4.23
8/3/2023 18:00,5.31
8/3/2023 18:15,4.658
8/3/2023 18:20,4.24
8/3/2023 18:25,4.45
8/3/2023 18:30,4.8
8/3/2023 18:35,5
8/3/2023 18:40,5.7
8/3/2023 18:45,5.99
8/3/2023 19:00,4.8
8/3/2023 19:15,4.17
8/3/2023 19:30,3.8
8/3/2023 19:45,3.63
8/3/2023 20:00,3.56
8/3/2023 20:15,3.54
8/3/2023 20:30,3.58
8/3/2023 20:45,3.69
8/3/2023 21:00,3.66
8/3/2023 21:15,3.64
8/3/2023 21:30,3.56
8/3/2023 21:45,3.55
8/3/2023 22:00,3.55
8/3/2023 22:15,3.54
8/3/2023 22:30,3.54
8/3/2023 22:45,3.49
8/3/2023 23:00,3.45
8/3/2023 23:15,3.49
8/3/2023 23:30,3.45
8/3/2023 23:45,3.41
8/4/2023 0:00,3.46
8/4/2023 0:15,3.53
8/4/2023 0:30,3.46
8/4/2023 0:45,3.5
8/4/2023 1:00,3.34
8/4/2023 1:15,3.39
8/4/2023 1:30,3.25
8/4/2023 1:45,3.23
8/4/2023 2:00,3.18
8/4/2023 2:15,3.15
8/4/2023 2:30,3.11
8/4/2023 2:45,3.11
8/4/2023 3:00,3.05
8/4/2023 3:15,3.15
8/4/2023 3:30,3.06
8/4/2023 3:45,2.99
8/4/2023 4:00,2.94
8/4/2023 4:15,2.97
8/4/2023 4:30,2.92
8/4/2023 4:45,2.87
8/4/2023 5:00,2.82
8/4/2023 5:15,2.81
8/4/2023 5:30,2.79
8/4/2023 5:45,2.78
8/4/2023 6:00,2.8
8/4/2023 6:15,2.87
8/4/2023 6:30,2.82
8/4/2023 6:45,2.8
8/4/2023 7:00,2.75
8/4/2023 7:15,2.71
8/4/2023 7:30,2.72
8/4/2023 7:45,2.73
8/4/2023 8:00,2.72
8/4/2023 8:15,2.69
8/4/2023 8:30,2.66
8/4/2023 8:45,2.66
8/4/2023 9:00,2.63
8/4/2023 9:15,2.64
8/4/2023 9:30,2.61
8/4/2023 9:45,2.65
8/4/2023 10:00,2.74
8/4/2023 10:15,2.7
8/4/2023 10:30,2.9
8/4/2023 10:45,2.86
8/4/2023 11:00,2.86
8/4/2023 11:15,2.93
8/4/2023 11:30,2.94
8/4/2023 11:45,3
8/4/2023 12:00,2.99
8/4/2023 12:15,3.08
8/4/2023 12:30,3.14
8/4/2023 12:45,3.22
8/4/2023 13:00,3.2
8/4/2023 13:15,3.36
8/4/2023 13:30,3.39
8/4/2023 13:45,3.3
8/4/2023 14:00,3.36
8/4/2023 14:15,3.45
8/4/2023 14:30,3.34
8/4/2023 14:45,3.43
8/4/2023 15:00,3.37
8/4/2023 15:15,3.46
8/4/2023 15:30,3.41
8/4/2023 15:45,3.45
8/4/2023 16:00,3.27
8/4/2023 16:15,3.57
8/4/2023 16:30,3.48
8/4/2023 16:45,3.35
8/4/2023 17:00,3.97
8/4/2023 17:15,3.69
8/4/2023 17:30,3.41
8/4/2023 17:45,3.18
8/4/2023 18:00,3.2
8/4/2023 18:15,3.19
8/4/2023 18:30,3.17
8/4/2023 18:45,3.13
8/4/2023 19:00,3.24
8/4/2023 19:15,3.22
8/4/2023 19:30,3.16
8/4/2023 19:45,3.11
8/4/2023 20:00,3.09
8/4/2023 20:15,3.12
8/4/2023 20:30,3.27
8/4/2023 20:45,3.37
8/4/2023 21:00,3.44
8/4/2023 21:15,3.44
8/4/2023 21:30,3.42
8/4/2023 21:45,3.42
8/4/2023 22:00,3.36
8/4/2023 22:15,3.68
8/4/2023 22:30,3.4
8/4/2023 22:45,3.34
8/4/2023 23:00,3.31
8/4/2023 23:15,3.32
8/4/2023 23:30,3.25
8/4/2023 23:45,3.33
8/5/2023 0:00,3.4
8/5/2023 0:15,3.29
8/5/2023 0:30,3.23
8/5/2023 0:45,3.29
8/5/2023 1:00,3.19
8/5/2023 1:15,3.15
8/5/2023 1:30,3.11
8/5/2023 1:45,3.11
8/5/2023 2:00,3.19
8/5/2023 2:15,3.1
8/5/2023 2:30,3.11
8/5/2023 2:45,3.05
8/5/2023 3:00,3.07
8/5/2023 3:15,3.03
8/5/2023 3:30,2.98
8/5/2023 3:45,2.89
8/5/2023 4:00,2.91
8/5/2023 4:15,2.89
8/5/2023 4:30,2.82
8/5/2023 4:45,2.84
8/5/2023 5:00,2.8
8/5/2023 5:15,2.92
8/5/2023 5:30,2.71
8/5/2023 5:45,2.69
8/5/2023 6:00,2.72
8/5/2023 6:15,2.72
8/5/2023 6:30,2.77
8/5/2023 6:45,2.74
8/5/2023 7:00,2.67
8/5/2023 7:15,2.69
8/5/2023 7:30,2.7
8/5/2023 7:45,2.64
8/5/2023 8:00,2.58
8/5/2023 8:15,2.63
8/5/2023 8:30,2.6
8/5/2023 8:45,2.64
8/5/2023 9:00,2.57
8/5/2023 9:15,2.58
8/5/2023 9:30,2.55
8/5/2023 9:45,2.58
8/5/2023 10:00,2.67
8/5/2023 10:15,2.69
8/5/2023 10:30,2.8
8/5/2023 10:45,2.79
8/5/2023 11:00,2.88
8/5/2023 11:15,2.91
8/5/2023 11:30,2.91
8/5/2023 11:45,2.94
8/5/2023 12:00,3.12
8/5/2023 12:15,3.08
8/5/2023 12:30,3.19
8/5/2023 12:45,3.28
8/5/2023 13:00,3.34
8/5/2023 13:15,3.22
8/5/2023 13:30,3.4
8/5/2023 13:45,3.42
8/5/2023 14:00,3.32
8/5/2023 14:15,3.41
8/5/2023 14:30,3.72
8/5/2023 14:45,3.5
8/5/2023 15:00,3.42
8/5/2023 15:15,3.44
8/5/2023 15:30,3.49
8/5/2023 15:45,3.45
8/5/2023 16:00,3.43
8/5/2023 16:15,3.4
8/5/2023 16:30,3.54
8/5/2023 16:45,3.39
8/5/2023 17:00,3.35
8/5/2023 17:15,3.33
8/5/2023 17:30,3.51
8/5/2023 17:45,3.43
8/5/2023 18:00,3.46
8/5/2023 18:15,3.26
8/5/2023 18:30,3.22
8/5/2023 18:45,3.44
8/5/2023 19:00,3.21
8/5/2023 19:15,3.28
8/5/2023 19:30,3.32
8/5/2023 19:45,3.19
8/5/2023 20:00,3.22
8/5/2023 20:15,3.38
8/5/2023 20:30,3.36
8/5/2023 20:45,3.45
8/5/2023 21:00,3.34
8/5/2023 21:15,3.42
8/5/2023 21:30,3.46
8/5/2023 21:45,3.38
8/5/2023 22:00,3.35
8/5/2023 22:15,3.45
8/5/2023 22:30,3.28
8/5/2023 22:45,3.25
8/5/2023 23:00,3.32
8/5/2023 23:15,3.34
8/5/2023 23:30,3.21
8/5/2023 23:45,3.18
8/6/2023 0:00,3.23
8/6/2023 0:15,3.24
8/6/2023 0:30,3.17
8/6/2023 0:45,3.2
8/6/2023 1:00,3.17
8/6/2023 1:15,3.14
8/6/2023 1:30,3.13
8/6/2023 1:45,3.23
8/6/2023 2:00,3.06
8/6/2023 2:15,3.16
8/6/2023 2:30,3.04
8/6/2023 2:45,3
8/6/2023 3:00,2.95
8/6/2023 3:15,2.96
8/6/2023 3:30,2.93
8/6/2023 3:45,2.96
8/6/2023 4:00,2.9
8/6/2023 4:15,2.87
8/6/2023 4:30,2.81
8/6/2023 4:45,2.85
8/6/2023 5:00,2.76
8/6/2023 5:15,2.72
8/6/2023 5:30,2.73
8/6/2023 5:45,2.71
8/6/2023 6:00,2.75
8/6/2023 6:15,2.79
8/6/2023 6:30,2.76
8/6/2023 6:45,2.75
8/6/2023 7:00,2.72
8/6/2023 7:15,2.72
8/6/2023 7:30,2.78
8/6/2023 7:45,2.67
8/6/2023 8:00,2.63
8/6/2023 8:15,2.67
8/6/2023 8:30,2.68
8/6/2023 8:45,2.69
8/6/2023 9:00,2.61
8/6/2023 9:15,2.62
8/6/2023 9:30,2.58
8/6/2023 9:45,2.69
8/6/2023 10:00,2.6
8/6/2023 10:15,2.68
8/6/2023 10:30,2.69
8/6/2023 10:45,2.75
8/6/2023 11:00,2.95
8/6/2023 11:15,2.88
8/6/2023 11:30,2.9
8/6/2023 11:45,2.88
8/6/2023 12:00,3.06
8/6/2023 12:15,3.08
8/6/2023 12:30,3.35
8/6/2023 12:45,3.4
8/6/2023 13:00,3.52
8/6/2023 13:15,3.51
8/6/2023 13:30,3.49
8/6/2023 13:45,3.45
8/6/2023 14:00,3.56
8/6/2023 14:15,3.45
8/6/2023 14:30,3.4
8/6/2023 14:45,3.48
8/6/2023 15:00,3.52
8/6/2023 15:15,3.76
8/6/2023 15:30,3.64
8/6/2023 15:45,4.01
8/6/2023 16:00,3.57
8/6/2023 16:15,3.62
8/6/2023 16:30,3.57
8/6/2023 16:45,3.71
8/6/2023 17:00,3.5
8/6/2023 17:15,3.44
8/6/2023 17:30,3.33
8/6/2023 17:45,3.36
8/6/2023 18:00,3.27
8/6/2023 18:15,3.31
8/6/2023 18:30,3.37
8/6/2023 18:45,3.2
8/6/2023 19:00,3.18
8/6/2023 19:15,3.26
8/6/2023 19:30,3.07
8/6/2023 19:45,3.08
8/6/2023 20:00,3.18
8/6/2023 20:15,3.07
8/6/2023 20:30,3.38
8/6/2023 20:45,3.35
8/6/2023 21:00,3.42
8/6/2023 21:15,3.34
8/6/2023 21:30,3.37
8/6/2023 21:45,3.29
8/6/2023 22:00,3.29
8/6/2023 22:15,3.2
8/6/2023 22:30,3.12
8/6/2023 22:45,3.13
8/6/2023 23:00,3.25
8/6/2023 23:15,3.18
8/6/2023 23:30,3.18
8/6/2023 23:45,3.13
8/7/2023 0:00,3.12
8/7/2023 0:15,3.09
8/7/2023 0:30,3.07
8/7/2023 0:45,3.05
8/7/2023 1:00,3.14
8/7/2023 1:15,3.11
8/7/2023 1:30,3.13
8/7/2023 1:45,3.05
8/7/2023 2:00,3.06
8/7/2023 2:15,2.97
8/7/2023 2:30,2.95
8/7/2023 2:45,2.96
8/7/2023 3:00,2.98
8/7/2023 3:15,3.06
8/7/2023 3:30,2.93
8/7/2023 3:45,2.95
8/7/2023 4:00,2.95
8/7/2023 4:15,2.96
8/7/2023 4:30,2.82
8/7/2023 4:45,2.73
8/7/2023 5:00,2.82
8/7/2023 5:15,2.7
8/7/2023 5:30,2.7
8/7/2023 5:45,2.69
8/7/2023 6:00,2.76
8/7/2023 6:15,2.77
8/7/2023 6:30,2.78
8/7/2023 6:45,2.74
8/7/2023 7:00,2.73
8/7/2023 7:15,2.71
8/7/2023 7:30,2.67
8/7/2023 7:45,2.7
8/7/2023 8:00,2.7
8/7/2023 8:15,2.72
8/7/2023 8:30,2.74
8/7/2023 8:45,2.7
8/7/2023 9:00,2.65
8/7/2023 9:15,2.64
8/7/2023 9:30,2.62
8/7/2023 9:45,2.61
8/7/2023 10:00,2.56
8/7/2023 10:15,2.71
8/7/2023 10:30,2.68
8/7/2023 10:45,2.7
8/7/2023 11:00,2.68
8/7/2023 11:15,2.64
8/7/2023 11:30,2.62
8/7/2023 11:45,2.77
8/7/2023 12:00,2.87
8/7/2023 12:15,2.67
8/7/2023 12:30,2.67
8/7/2023 12:45,2.94
8/7/2023 13:00,2.77
8/7/2023 13:15,2.79
8/7/2023 13:30,2.77
8/7/2023 13:45,2.89
8/7/2023 14:00,2.81
8/7/2023 14:15,2.91
8/7/2023 14:30,2.83
8/7/2023 14:45,2.91
8/7/2023 15:00,2.93
8/7/2023 15:15,3.05
8/7/2023 15:30,3.04
8/7/2023 15:45,3.12
8/7/2023 16:00,3.27
8/7/2023 16:15,3.21
8/7/2023 16:30,3.09
8/7/2023 16:45,3.16
8/7/2023 17:00,3.07
8/7/2023 17:15,3.09
8/7/2023 17:30,3.1
8/7/2023 17:45,3.2
8/7/2023 18:00,3.2
8/7/2023 18:15,3.11
8/7/2023 18:30,3.26
8/7/2023 18:45,3.01
8/7/2023 19:00,3
8/7/2023 19:15,2.96
8/7/2023 19:30,2.92
8/7/2023 19:45,2.94
8/7/2023 20:00,3.08
8/7/2023 20:15,3.08
8/7/2023 20:30,3.13
8/7/2023 20:45,3.12
8/7/2023 21:00,3.14
8/7/2023 21:15,3.17
8/7/2023 21:30,3.25
8/7/2023 21:45,3.18
8/7/2023 22:00,3.23
8/7/2023 22:15,3.09
8/7/2023 22:30,3.21
8/7/2023 22:45,3.21
8/7/2023 23:00,3.14
8/7/2023 23:15,3.13
8/7/2023 23:30,3.11
8/7/2023 23:45,3.08
8/8/2023 0:00,3.13
8/8/2023 0:15,3.01
8/8/2023 0:30,3.03
8/8/2023 0:45,2.99
8/8/2023 1:00,3.03
8/8/2023 1:15,2.98
8/8/2023 1:30,2.97
8/8/2023 1:45,2.95
8/8/2023 2:00,2.94
8/8/2023 2:15,2.98
8/8/2023 2:30,2.94
8/8/2023 2:45,2.9
8/8/2023 3:00,2.92
8/8/2023 3:15,2.9
8/8/2023 3:30,2.91
8/8/2023 3:45,2.91
8/8/2023 4:00,2.79
8/8/2023 4:15,2.83
8/8/2023 4:30,2.78
8/8/2023 4:45,2.8
8/8/2023 5:00,2.84
8/8/2023 5:15,2.79
8/8/2023 5:30,2.82
8/8/2023 5:45,2.74
8/8/2023 6:00,2.71
8/8/2023 6:15,2.78
8/8/2023 6:30,2.87
8/8/2023 6:45,6.15
8/8/2023 7:00,4.85
8/8/2023 7:15,4.74
8/8/2023 7:30,4.72
8/8/2023 7:45,6.05
8/8/2023 8:00,5.02
8/8/2023 8:15,4.13
8/8/2023 8:30,3.78
8/8/2023 8:45,3.56
8/8/2023 9:00,3.47
8/8/2023 9:15,3.36
8/8/2023 9:30,3.36
8/8/2023 9:45,3.3
8/8/2023 10:00,3.26
8/8/2023 10:15,3.27
8/8/2023 10:30,3.26
8/8/2023 10:45,3.24
8/8/2023 11:00,3.19
8/8/2023 11:15,3.21
8/8/2023 11:30,3.43
8/8/2023 11:45,3.5
8/8/2023 12:00,3.33
8/8/2023 12:15,3.39
8/8/2023 12:30,3.48
8/8/2023 12:45,3.61
8/8/2023 13:00,3.72
8/8/2023 13:15,3.83
8/8/2023 13:30,3.91
8/8/2023 13:45,4.07
8/8/2023 14:00,3.92
8/8/2023 14:15,3.88
8/8/2023 14:30,7.19
8/8/2023 14:35,9.19
8/8/2023 14:40,7.73
8/8/2023 14:45,7.26
8/8/2023 14:50,6.69
8/8/2023 14:55,6.13
8/8/2023 15:00,5.59
8/8/2023 15:15,4.92
8/8/2023 15:30,4.53
8/8/2023 15:45,4.3
8/8/2023 16:00,4.21
8/8/2023 16:15,4.33
8/8/2023 16:30,4.25
8/8/2023 16:45,4.29
8/8/2023 17:00,4.28
8/8/2023 17:15,4.59
8/8/2023 17:30,4.92
8/8/2023 17:35,4.53
8/8/2023 17:40,4.3
8/8/2023 17:45,4.21
8/8/2023 17:50,4.33
8/8/2023 18:00,4.6785059
8/8/2023 18:15,4.4515488
8/8/2023 18:30,5.6159374
8/8/2023 18:45,5.300171
8/8/2023 19:00,5.99091
8/8/2023 19:15,4.8659922
8/8/2023 19:30,4.9251984
8/8/2023 19:45,3.721339
8/8/2023 20:00,3.820016
8/8/2023 20:15,4.3035333
8/8/2023 20:30,6.1685286
8/8/2023 20:45,5.9810423
8/8/2023 21:00,6.5336335
8/8/2023 21:15,6.2376025
8/8/2023 21:30,5.3791126
8/8/2023 21:45,5.2409648
8/8/2023 22:00,4.6883736
8/8/2023 22:15,4.5600935
8/8/2023 22:30,5.1817586
8/8/2023 22:45,5.3297741
8/8/2023 23:00,5.4481865
8/8/2023 23:15,5.1324201
8/8/2023 23:30,5.0337431
8/8/2023 23:45,4.5206227
8/9/2023 0:00,4.5206227
8/9/2023 0:15,4.2837979
8/9/2023 0:30,4.0469731
8/9/2023 0:45,4.01737
8/9/2023 1:00,3.8989576
8/9/2023 1:15,3.8397514
8/9/2023 1:30,3.6917359
8/9/2023 1:45,3.5634558
8/9/2023 2:00,3.7509421
8/9/2023 2:15,3.5831912
8/9/2023 2:30,3.4351757
8/9/2023 2:45,3.3858372
8/9/2023 3:00,3.3661018
8/9/2023 3:15,3.2772925
8/9/2023 3:30,3.5141173
8/9/2023 3:45,3.4055726
8/9/2023 4:00,3.1490124
8/9/2023 4:15,3.3759695
8/9/2023 4:30,3.0996739
8/9/2023 4:45,3.0207323
8/9/2023 5:00,3.0207323
8/9/2023 5:15,3.0404677
8/9/2023 5:30,2.9516584
8/9/2023 5:45,3.2871602
8/9/2023 6:00,3.3068956
8/9/2023 6:15,3.0503354
8/9/2023 6:30,3.0207323
8/9/2023 6:45,3.1983509
8/9/2023 7:00,2.9516584
8/9/2023 7:15,2.9516584
8/9/2023 7:30,2.8727168
8/9/2023 7:45,2.7641721
8/9/2023 8:00,2.8431137
8/9/2023 8:15,2.8628491
8/9/2023 8:30,4.8659922
8/9/2023 8:45,2.9713938
8/9/2023 9:00,2.9713938
8/9/2023 9:15,2.7839075
8/9/2023 9:30,2.734569
8/9/2023 9:45,2.6457597
8/9/2023 10:00,2.7148336
8/9/2023 10:15,2.8135106
8/9/2023 10:30,2.8135106
8/9/2023 10:45,2.8233783
8/9/2023 11:00,2.9812615
8/9/2023 11:15,2.9911292
8/9/2023 11:30,2.9713938
8/9/2023 11:45,2.9911292
8/9/2023 12:00,3.1095416
8/9/2023 12:15,3.1786155
8/9/2023 12:30,3.1687478
8/9/2023 12:45,3.3463664
8/9/2023 13:00,3.1786155
8/9/2023 13:15,3.326631
8/9/2023 13:30,3.0898062
8/9/2023 13:45,3.2476894
8/9/2023 14:00,3.4351757
8/9/2023 14:15,3.3759695
8/9/2023 14:30,3.2871602
8/9/2023 14:45,3.2476894
8/9/2023 15:00,3.2575571
8/9/2023 15:15,3.3068956
8/9/2023 15:30,3.1884832
8/9/2023 15:45,3.5141173
8/9/2023 16:00,3.1588801
8/9/2023 16:15,3.2970279
8/9/2023 16:30,3.0700708
8/9/2023 16:45,3.2476894
8/9/2023 17:00,3.28
8/9/2023 17:15,3.07
8/9/2023 17:30,3.02
8/9/2023 17:45,2.97
8/9/2023 18:00,2.95
8/9/2023 18:15,2.92
8/9/2023 18:30,2.89
8/9/2023 18:45,2.93
8/9/2023 19:00,2.85
8/9/2023 19:15,2.83
8/9/2023 19:30,2.78
8/9/2023 19:45,2.79
8/9/2023 20:00,2.84
8/9/2023 20:15,2.91
8/9/2023 20:30,3.02
8/9/2023 20:45,3.07
8/9/2023 21:00,3.07
8/9/2023 21:15,3.11
8/9/2023 21:30,3.1
8/9/2023 21:45,3.1
8/9/2023 22:00,3.03
8/9/2023 22:15,3.06
8/9/2023 22:30,3.06
8/9/2023 22:45,3.03
8/9/2023 23:00,3.1
8/9/2023 23:15,3.28
8/9/2023 23:30,3.06
8/9/2023 23:45,3.02
8/10/2023 0:00,3.03
8/10/2023 0:15,3.05
8/10/2023 0:30,3.14
8/10/2023 0:45,3.04
8/10/2023 1:00,3.76
8/10/2023 1:15,3.51
8/10/2023 1:30,3.02
8/10/2023 1:45,3.08
8/10/2023 2:00,2.97
8/10/2023 2:15,3.1
8/10/2023 2:30,2.96
8/10/2023 2:45,2.91
8/10/2023 3:00,3.33
8/10/2023 3:15,2.93
8/10/2023 3:30,2.78
8/10/2023 3:45,2.85
8/10/2023 4:00,2.74
8/10/2023 4:15,2.85
8/10/2023 4:30,2.94
8/10/2023 4:45,2.84
8/10/2023 5:00,2.79
8/10/2023 5:15,2.71
8/10/2023 5:30,2.61
8/10/2023 5:45,2.77
8/10/2023 6:00,2.77
8/10/2023 6:15,2.83
8/10/2023 6:30,2.74
8/10/2023 6:45,2.78
8/10/2023 7:00,2.71
