Time,Elevation,Smoothed,Smoothed_SG
2021-08-28 15:15:00,2723.11658,2723.11707865,2723.1168321369682
2021-08-28 15:30:00,2723.119302,2723.1169718499996,2723.116619458843
2021-08-28 15:45:00,2723.118526,2723.1170693,2723.116675579826
2021-08-28 16:00:00,2723.118329,2723.11696285,2723.11668172045
2021-08-28 16:15:00,2723.113081,2723.1168465500004,2723.1166927789322
2021-08-28 16:30:00,2723.113664,2723.11683655,2723.116716493218
2021-08-28 16:45:00,2723.11697,2723.11683605,2723.116655908619
2021-08-28 17:00:00,2723.116,2723.1168066,2723.116687399691
2021-08-28 17:15:00,2723.117749,2723.11683525,2723.1167735188874
2021-08-28 17:30:00,2723.117749,2723.1169615,2723.1167024704496
2021-08-28 17:45:00,2723.116193,2723.11692285,2723.1167815059407
2021-08-28 18:00:00,2723.117363,2723.1169717999996,2723.116921024469
2021-08-28 18:15:00,2723.115424,2723.1168167,2723.116907229825
2021-08-28 18:30:00,2723.116007,2723.1166905500004,2723.1168520624146
2021-08-28 18:45:00,2723.116973,2723.11655445,2723.1169582213433
2021-08-28 19:00:00,2723.117746,2723.1167877,2723.116827502593
2021-08-28 19:15:00,2723.118916,2723.1168749999997,2723.1169638731285
2021-08-28 19:30:00,2723.11658,2723.11683615,2723.117074272905
2021-08-28 19:45:00,2723.117749,2723.1168265,2723.1171347570576
2021-08-28 20:00:00,2723.117556,2723.11669025,2723.1168664532624
2021-08-28 20:15:00,2723.117559,2723.1165153499996,2723.1166877463424
2021-08-28 20:30:00,2723.1162,2723.1165642,2723.116654664646
2021-08-28 20:45:00,2723.116003,2723.1164378999997,2723.11646546554
2021-08-28 21:00:00,2723.115607,2723.11640855,2723.1162441809415
2021-08-28 21:15:00,2723.117746,2723.11640835,2723.116161340763
2021-08-28 21:30:00,2723.11541,2723.1164182,2723.1160228322806
2021-08-28 21:45:00,2723.116193,2723.11627275,2723.1160359833966
2021-08-28 22:00:00,2723.115807,2723.11603965,2723.115936215763
2021-08-28 22:15:00,2723.115024,2723.1160108,2723.115889007951
2021-08-28 22:30:00,2723.114251,2723.1160693,2723.1158188822806
2021-08-28 22:45:00,2723.11717,2723.11605,2723.115683256611
2021-08-28 23:00:00,2723.114837,2723.1160305500002,2723.115617955941
2021-08-28 23:15:00,2723.114837,2723.11599155,2723.1156031057176
2021-08-28 23:30:00,2723.116003,2723.1159624,2723.115693262861
2021-08-28 23:45:00,2723.11717,2723.1158946,2723.1156723226827
2021-08-29 00:00:00,2723.114837,2723.1157683,2723.1157927157624
2021-08-29 00:15:00,2723.114254,2723.1158849500002,2723.1158551999138
2021-08-29 00:30:00,2723.116003,2723.11602075,2723.1158940104056
2021-08-29 00:45:00,2723.118919,2723.1160592,2723.1159539438886
2021-08-29 01:00:00,2723.11717,2723.1161076500002,2723.116111248128
2021-08-29 01:15:00,2723.11717,2723.11634055,2723.116251264646
2021-08-29 01:30:00,2723.11542,2723.11634005,2723.1164524387536
2021-08-29 01:45:00,2723.11542,2723.11647565,2723.116610566878
2021-08-29 02:00:00,2723.114251,2723.11665025,2723.116678792994
2021-08-29 02:15:00,2723.11522,2723.11674705,2723.116684374245
2021-08-29 02:30:00,2723.117743,2723.116834,2723.1168357992447
2021-08-29 02:45:00,2723.118909,2723.1169696,2723.116920063084
2021-08-29 03:00:00,2723.116576,2723.11711505,2723.117064693441
2021-08-29 03:15:00,2723.115993,2723.1172022,2723.1173280155385
2021-08-29 03:30:00,2723.118909,2723.1172018499997,2723.1175518892005
2021-08-29 03:45:00,2723.11716,2723.1173181,2723.117774754825
