Time,Elevation,Smoothed,Smoothed_SG
2022-04-27 10:45:00,2737.292602,2737.2933659500004,2737.2918609258063
2022-04-27 11:00:00,2737.290269,2737.2930259,2737.2917194601814
2022-04-27 11:15:00,2737.289686,2737.29263705,2737.291429103039
2022-04-27 11:30:00,2737.288323,2737.29233585,2737.2912305914324
2022-04-27 11:45:00,2737.290846,2737.2921611,2737.2911312186643
2022-04-27 12:00:00,2737.290652,2737.2923067,2737.2911447686643
2022-04-27 12:15:00,2737.292598,2737.292336,2737.2911642762538
2022-04-27 12:30:00,2737.291822,2737.2921029,2737.2913814307176
2022-04-27 12:45:00,2737.289686,2737.29212205,2737.291605717101
2022-04-27 13:00:00,2737.290073,2737.2921507,2737.2918081220123
2022-04-27 13:15:00,2737.293178,2737.2920534,2737.291982090539
2022-04-27 13:30:00,2737.289483,2737.2921696999997,2737.2922143447804
2022-04-27 13:45:00,2737.291819,2737.29237345,2737.2922429773685
2022-04-27 14:00:00,2737.293182,2737.2925189,2737.2924526068327
2022-04-27 14:15:00,2737.296097,2737.2927324999996,2737.2927826342884
2022-04-27 14:30:00,2737.296097,2737.29267415,2737.293144827146
2022-04-27 14:45:00,2737.291432,2737.2927713,2737.293311826477
2022-04-27 15:00:00,2737.294734,2737.2928002999997,2737.293494207726
2022-04-27 15:15:00,2737.294924,2737.2930721999996,2737.2934392595125
2022-04-27 15:30:00,2737.293565,2737.29336345,2737.29362985594
2022-04-27 15:45:00,2737.294928,2737.2936645,2737.293644298575
2022-04-27 16:00:00,2737.294344,2737.29369365,2737.293816601922
2022-04-27 16:15:00,2737.292595,2737.2939950499995,2737.2939218838424
2022-04-27 16:30:00,2737.292595,2737.2941213,2737.293898567994
2022-04-27 16:45:00,2737.289679,2737.2943251999995,2737.2939060262534
2022-04-27 17:00:00,2737.292595,2737.29424725,2737.2940756816106
2022-04-27 17:15:00,2737.293178,2737.2943344,2737.294027967548
2022-04-27 17:30:00,2737.29726,2737.29462565,2737.294180613083
2022-04-27 17:45:00,2737.295511,2737.2948199499997,2737.294401019333
2022-04-27 18:00:00,2737.296094,2737.29505355,2737.294829533843
2022-04-27 18:15:00,2737.293761,2737.2953551,2737.2954363548242
2022-04-27 18:30:00,2737.295511,2737.29561765,2737.2957574912093
2022-04-27 18:45:00,2737.294344,2737.2959774,2737.2961206101813
2022-04-27 19:00:00,2737.29726,2737.29635645,2737.2966594867435
2022-04-27 19:15:00,2737.294538,2737.2967648000003,2737.2971916932174
2022-04-27 19:30:00,2737.29784,2737.29731895,2737.297706181833
2022-04-27 19:45:00,2737.297257,2737.2976107000004,2737.29815039344
2022-04-27 20:00:00,2737.29862,2737.29793145,2737.2984600287086
2022-04-27 20:15:00,2737.299596,2737.2981940500003,2737.2988012345118
2022-04-27 20:30:00,2737.299596,2737.2984272999997,2737.2988006693326
2022-04-27 20:45:00,2737.300179,2737.2985731,2737.29899309545
2022-04-27 21:00:00,2737.301539,2737.29892315,2737.299373853484
2022-04-27 21:15:00,2737.300176,2737.2992537,2737.299841147682
2022-04-27 21:30:00,2737.300762,2737.2997105500003,2737.3002544791543
2022-04-27 21:45:00,2737.300762,2737.29999265,2737.3006900655387
2022-04-27 22:00:00,2737.29843,2737.3005956,2737.3009447525924
2022-04-27 22:15:00,2737.299593,2737.3009848,2737.301319350137
2022-04-27 22:30:00,2737.302512,2737.3012184000004,2737.301563012191
2022-04-27 22:45:00,2737.300176,2737.3014908,2737.301800268218
2022-04-27 23:00:00,2737.29901,2737.3016950499996,2737.301859675806
2022-04-27 23:15:00,2737.300762,2737.3018992999996,2737.3021758751374
2022-04-27 23:30:00,2737.302122,2737.30211305,2737.3023430675476
2022-04-27 23:45:00,2737.303481,2737.302181,2737.3025413054943
2022-04-28 00:00:00,2737.302902,2737.30232695,2737.302726076923
2022-04-28 00:15:00,2737.306597,2737.3025602,2737.3030653764768
2022-04-28 00:30:00,2737.305624,2737.3028127999996,2737.3033841184397
2022-04-28 00:45:00,2737.301929,2737.3030457,2737.3036449697793
2022-04-28 01:00:00,2737.304068,2737.30329825,2737.303890248129
2022-04-28 01:15:00,2737.303681,2737.3034147,2737.304070996119
2022-04-28 01:30:00,2737.303681,2737.30370625,2737.3041316054937
2022-04-28 01:45:00,2737.304454,2737.30388115,2737.304092978708
2022-04-28 02:00:00,2737.302898,2737.30396845,2737.304196413976
2022-04-28 02:15:00,2737.303095,2737.30409475,2737.304336836967
2022-04-28 02:30:00,2737.305427,2737.3040850999996,2737.304401801254
2022-04-28 02:45:00,2737.305814,2737.3041724,2737.3043144914313
2022-04-28 03:00:00,2737.303088,2737.3042014,2737.3042985597353
2022-04-28 03:15:00,2737.304644,2737.30425955,2737.304383610182
2022-04-28 03:30:00,2737.304841,2737.3043759999996,2737.3043651298244
2022-04-28 03:45:00,2737.306007,2737.30447295,2737.304517490762
2022-04-28 04:00:00,2737.302508,2737.3045309500003,2737.3047522016996
2022-04-28 04:15:00,2737.302508,2737.3046277500002,2737.3049733200032
2022-04-28 04:30:00,2737.304648,2737.30464695,2737.3048889391994
2022-04-28 04:45:00,2737.303288,2737.30465645,2737.3048821043785
2022-04-28 05:00:00,2737.304648,2737.3048019000003,2737.3049386298235
2022-04-28 05:15:00,2737.307177,2737.3045975,2737.3049891595115
2022-04-28 05:30:00,2737.306787,2737.3044419000003,2737.3050144429944
2022-04-28 05:45:00,2737.304258,2737.30438395,2737.304993328932
